timestamp,episode,episode_score,avg_score,steps_this_episode,score_per_step
2025-05-17 06:57:14,1,-183.5,-183.5,100,-1.835
2025-05-17 06:58:43,2,-1022.0,-602.75,100,-10.22
2025-05-17 07:00:23,3,-9.5,-405.0,100,-0.095
2025-05-17 07:01:50,4,-522.0,-434.25,100,-5.22
2025-05-17 07:03:30,5,-343.5,-416.1,100,-3.435
2025-05-17 07:03:57,6,-71.5,-358.6666666666667,100,-0.715
2025-05-17 07:05:37,7,-482.0,-376.2857142857143,100,-4.82
2025-05-17 07:07:04,8,-625.0,-407.375,100,-6.25
2025-05-17 07:08:53,9,-617.5,-430.72222222222223,100,-6.175
2025-05-17 07:10:24,10,-358.5,-423.5,100,-3.585
2025-05-17 07:12:11,11,-281.5,-410.59090909090907,100,-2.815
2025-05-17 07:13:29,12,-648.0,-430.375,100,-6.48
2025-05-17 07:15:11,13,-379.5,-426.46153846153845,100,-3.795
2025-05-17 07:16:33,14,-481.0,-430.35714285714283,100,-4.81
2025-05-17 07:18:14,15,-737.0,-450.8,100,-7.37
2025-05-17 07:18:30,16,-191.5,-434.59375,100,-1.915
2025-05-17 07:18:32,17,0,-409.02941176470586,100,0.0
2025-05-17 07:19:58,18,-731.5,-426.94444444444446,100,-7.315
2025-05-17 07:21:25,19,-576.0,-434.7894736842105,100,-5.76
2025-05-17 07:22:14,20,-353.0,-430.7,100,-3.53
2025-05-17 07:22:15,21,0,-410.1904761904762,100,0.0
2025-05-17 07:23:55,22,-420.0,-410.6363636363636,100,-4.2
2025-05-17 07:25:29,23,-509.5,-414.9347826086956,100,-5.095
2025-05-17 07:27:04,24,-322.5,-411.0833333333333,100,-3.225
2025-05-17 07:28:06,25,-320.0,-407.44,100,-3.2
2025-05-17 07:28:07,26,0,-391.7692307692308,100,0.0
2025-05-17 07:29:46,27,-413.5,-392.5740740740741,100,-4.135
2025-05-17 07:31:11,28,-385.5,-392.32142857142856,100,-3.855
2025-05-17 07:32:42,29,-126.0,-383.13793103448273,100,-1.26
2025-05-17 07:34:14,30,-601.0,-390.4,100,-6.01
2025-05-17 07:35:47,31,-361.0,-389.4516129032258,100,-3.61
2025-05-17 07:37:39,32,-672.0,-398.28125,100,-6.72
2025-05-17 07:38:28,33,-681.5,-406.8636363636364,100,-6.815
2025-05-17 07:38:29,34,0,-394.8970588235294,100,0.0
2025-05-17 07:39:40,35,-302.0,-392.24285714285713,100,-3.02
2025-05-17 07:39:41,36,0,-381.34722222222223,100,0.0
2025-05-17 07:41:17,37,-301.0,-379.1756756756757,100,-3.01
2025-05-17 07:41:26,38,-167.5,-373.60526315789474,100,-1.675
2025-05-17 07:41:27,39,0,-364.02564102564105,100,0.0
2025-05-17 07:42:59,40,-722.5,-372.9875,100,-7.225
2025-05-17 07:44:32,41,-479.0,-375.5731707317073,100,-4.79
2025-05-17 07:45:55,42,-503.5,-378.6190476190476,100,-5.035
2025-05-17 07:47:30,43,-284.0,-376.4186046511628,100,-2.84
2025-05-17 07:49:03,44,-569.5,-380.8068181818182,100,-5.695
2025-05-17 07:50:45,45,-412.5,-381.5111111111111,100,-4.125
2025-05-17 07:52:09,46,-426.0,-382.4782608695652,100,-4.26
2025-05-17 07:53:28,47,-417.5,-383.22340425531917,100,-4.175
2025-05-17 07:54:44,48,-326.0,-382.03125,100,-3.26
2025-05-17 07:56:18,49,-607.0,-386.6224489795918,100,-6.07
2025-05-17 07:57:49,50,-705.5,-393.0,100,-7.055
2025-05-17 07:59:38,51,-221.5,-393.76,100,-2.215
2025-05-17 08:01:18,52,-208.5,-377.49,100,-2.085
2025-05-17 08:01:26,53,-163.5,-380.57,100,-1.635
2025-05-17 08:02:38,54,-491.5,-379.96,100,-4.915
2025-05-17 08:03:17,55,-715.5,-387.4,100,-7.155
2025-05-17 08:03:28,56,-196.0,-389.89,100,-1.96
2025-05-17 08:04:48,57,-546.5,-391.18,100,-5.465
2025-05-17 08:05:57,58,-50.5,-379.69,100,-0.505
2025-05-17 08:07:32,59,-346.5,-374.27,100,-3.465
2025-05-17 08:07:40,60,-148.5,-370.07,100,-1.485
2025-05-17 08:08:58,61,-872.0,-381.88,100,-8.72
2025-05-17 08:09:00,62,0,-368.92,100,0.0
2025-05-17 08:10:24,63,-628.0,-373.89,100,-6.28
2025-05-17 08:12:15,64,-390.0,-372.07,100,-3.9
2025-05-17 08:13:47,65,-891.5,-375.16,100,-8.915
2025-05-17 08:15:24,66,-384.0,-379.01,100,-3.84
2025-05-17 08:15:32,67,-100.0,-381.01,100,-1.0
2025-05-17 08:15:33,68,0,-366.38,100,0.0
2025-05-17 08:17:21,69,-288.5,-360.63,100,-2.885
2025-05-17 08:18:50,70,-553.5,-364.64,100,-5.535
2025-05-17 08:20:25,71,-167.5,-367.99,100,-1.675
2025-05-17 08:21:25,72,-589.0,-371.37,100,-5.89
2025-05-17 08:21:44,73,-219.5,-365.57,100,-2.195
2025-05-17 08:23:05,74,-371.5,-366.55,100,-3.715
2025-05-17 08:24:48,75,-661.0,-373.37,100,-6.61
2025-05-17 08:25:08,76,-162.0,-376.61,100,-1.62
2025-05-17 08:25:10,77,0,-368.34,100,0.0
2025-05-17 08:26:51,78,-307.5,-366.78,100,-3.075
2025-05-17 08:28:31,79,-721.0,-378.68,100,-7.21
2025-05-17 08:29:04,80,-468.5,-376.03,100,-4.685
2025-05-17 08:29:06,81,0,-368.81,100,0.0
2025-05-17 08:30:39,82,-503.5,-365.44,100,-5.035
2025-05-17 08:31:18,83,-332.0,-358.45,100,-3.32
2025-05-17 08:31:20,84,0,-358.45,100,0.0
2025-05-17 08:32:44,85,-237.5,-357.16,100,-2.375
2025-05-17 08:34:10,86,-156.0,-360.28,100,-1.56
2025-05-17 08:35:05,87,-322.0,-360.7,100,-3.22
2025-05-17 08:35:06,88,0,-357.35,100,0.0
2025-05-17 08:36:39,89,-949.5,-376.34,100,-9.495
2025-05-17 08:38:21,90,-818.0,-378.25,100,-8.18
2025-05-17 08:38:28,91,-187.5,-372.42,100,-1.875
2025-05-17 08:38:29,92,0,-362.35,100,0.0
2025-05-17 08:39:47,93,-459.0,-365.85,100,-4.59
2025-05-17 08:40:59,94,-447.5,-363.41,100,-4.475
2025-05-17 08:42:33,95,-549.0,-366.14,100,-5.49
2025-05-17 08:42:35,96,0,-357.62,100,0.0
2025-05-17 08:44:02,97,-110.0,-351.47,100,-1.1
2025-05-17 08:45:31,98,-524.0,-355.43,100,-5.24
2025-05-17 08:46:51,99,-592.5,-355.14,100,-5.925
2025-05-17 08:48:16,100,-702.0,-355.07,100,-7.02
2025-05-17 08:49:14,101,-148.5,-353.61,100,-1.485
2025-05-17 08:50:53,102,-246.0,-354.36,100,-2.46
2025-05-17 08:52:27,103,-557.5,-362.24,100,-5.575
2025-05-17 08:54:12,104,-463.0,-361.67,100,-4.63
2025-05-17 08:55:36,105,-574.0,-358.84,100,-5.74
2025-05-17 08:57:03,106,-335.0,-361.62,100,-3.35
2025-05-17 08:58:43,107,-432.5,-359.34,100,-4.325
2025-05-17 09:00:16,108,-695.0,-372.23,100,-6.95
2025-05-17 09:02:03,109,-777.5,-380.85,100,-7.775
2025-05-17 09:03:31,110,-163.0,-381.14,100,-1.63
2025-05-17 09:05:13,111,-728.0,-378.26,100,-7.28
2025-05-17 09:06:49,112,-390.5,-386.07,100,-3.905
2025-05-17 09:08:25,113,-493.5,-383.38,100,-4.935
2025-05-17 09:09:47,114,-485.5,-385.29,100,-4.855
2025-05-17 09:09:48,115,0,-367.46,100,0.0
2025-05-17 09:11:14,116,-637.0,-372.52,100,-6.37
2025-05-17 09:12:42,117,-138.0,-373.28,100,-1.38
2025-05-17 09:14:23,118,-262.5,-378.53,100,-2.625
2025-05-17 09:15:38,119,-501.0,-382.78,100,-5.01
2025-05-17 09:17:08,120,-448.5,-380.68,100,-4.485
2025-05-17 09:18:25,121,-119.5,-379.72,100,-1.195
2025-05-17 09:19:52,122,-373.5,-375.41,100,-3.735
2025-05-17 09:21:22,123,-230.5,-375.63,100,-2.305
2025-05-17 09:22:46,124,-173.0,-371.66,100,-1.73
2025-05-17 09:24:22,125,-684.0,-372.12,100,-6.84
2025-05-17 09:25:39,126,-692.5,-382.73,100,-6.925
2025-05-17 09:27:15,127,-49.5,-383.72,100,-0.495
2025-05-17 09:28:48,128,-119.5,-379.96,100,-1.195
2025-05-17 09:29:42,129,-444.0,-374.42,100,-4.44
2025-05-17 09:29:43,130,0,-365.05,100,0.0
2025-05-17 09:31:00,131,-237.5,-369.8,100,-2.375
2025-05-17 09:32:43,132,-398.0,-367.69,100,-3.98
2025-05-17 09:34:11,133,-310.5,-367.26,100,-3.105
2025-05-17 09:35:35,134,-248.0,-372.22,100,-2.48
2025-05-17 09:37:13,135,-416.0,-375.79,100,-4.16
2025-05-17 09:38:43,136,-47.5,-373.62,100,-0.475
2025-05-17 09:39:27,137,-469.5,-376.57,100,-4.695
2025-05-17 09:40:50,138,-73.5,-378.04,100,-0.735
2025-05-17 09:42:09,139,-112.0,-361.29,100,-1.12
2025-05-17 09:43:28,140,-605.5,-357.04,100,-6.055
2025-05-17 09:44:59,141,-488.5,-363.06,100,-4.885
2025-05-17 09:46:12,142,-703.5,-377.13,100,-7.035
2025-05-17 09:47:38,143,-557.5,-379.1,100,-5.575
2025-05-17 09:49:12,144,-406.5,-378.28,100,-4.065
2025-05-17 09:50:34,145,-106.0,-369.42,100,-1.06
2025-05-17 09:51:59,146,-44.0,-370.3,100,-0.44
2025-05-17 09:52:47,147,-443.5,-376.97,100,-4.435
2025-05-17 09:54:29,148,-33.0,-367.15,100,-0.33
2025-05-17 09:56:05,149,-134.0,-357.98,100,-1.34
2025-05-17 09:57:33,150,-152.0,-346.98,100,-1.52
2025-05-17 09:59:04,151,-804.0,-360.09,100,-8.04
2025-05-17 10:00:27,152,-359.0,-362.35,100,-3.59
2025-05-17 10:01:53,153,-60.0,-352.4,100,-0.6
2025-05-17 10:03:24,154,-164.0,-346.42,100,-1.64
2025-05-17 10:04:50,155,-260.0,-340.14,100,-2.6
2025-05-17 10:06:10,156,-272.5,-338.89,100,-2.725
2025-05-17 10:07:32,157,79.5,-328.65,100,0.795
2025-05-17 10:08:56,158,81.0,-313.13,100,0.81
2025-05-17 10:10:28,159,-160.0,-300.78,100,-1.6
2025-05-17 10:11:14,160,-140.5,-300.33,100,-1.405
2025-05-17 10:12:36,161,-134.0,-288.45,100,-1.34
2025-05-17 10:14:04,162,-359.0,-287.82,100,-3.59
2025-05-17 10:15:19,163,-330.5,-284.56,100,-3.305
2025-05-17 10:16:37,164,-162.0,-278.09,100,-1.62
2025-05-17 10:17:52,165,-328.5,-284.66,100,-3.285
2025-05-17 10:19:18,166,-120.0,-274.32,100,-1.2
2025-05-17 10:20:35,167,95.5,-269.65,100,0.955
2025-05-17 10:21:55,168,-327.5,-270.95,100,-3.275
2025-05-17 10:23:17,169,-133.0,-263.59,100,-1.33
2025-05-17 10:24:35,170,-1.0,-254.64,100,-0.01
2025-05-17 10:24:42,171,-176.5,-255.78,100,-1.765
2025-05-17 10:25:21,172,-328.0,-254.87,100,-3.28
2025-05-17 10:26:50,173,-29.5,-250.85,100,-0.295
2025-05-17 10:28:06,174,-358.0,-254.55,100,-3.58
2025-05-17 10:29:34,175,-187.0,-244.61,100,-1.87
2025-05-17 10:30:50,176,-519.5,-241.15,100,-5.195
2025-05-17 10:32:17,177,-29.5,-240.75,100,-0.295
2025-05-17 10:33:36,178,159.5,-235.17,100,1.595
2025-05-17 10:34:51,179,-568.5,-237.66,100,-5.685
2025-05-17 10:36:24,180,177.0,-234.12,100,1.77
2025-05-17 10:37:51,181,-313.5,-235.64,100,-3.135
2025-05-17 10:39:17,182,-148.5,-230.65,100,-1.485
2025-05-17 10:40:46,183,-345.0,-231.34,100,-3.45
2025-05-17 10:42:21,184,261.5,-221.15,100,2.615
2025-05-17 10:43:46,185,-386.5,-220.56,100,-3.865
2025-05-17 10:45:10,186,-604.0,-231.69,100,-6.04
2025-05-17 10:46:39,187,178.5,-218.73,100,1.785
2025-05-17 10:48:09,188,117.0,-214.92,100,1.17
2025-05-17 10:49:37,189,-203.5,-216.75,100,-2.035
2025-05-17 10:50:56,190,-402.0,-212.68,100,-4.02
2025-05-17 10:52:16,191,-332.0,-209.55,100,-3.32
2025-05-17 10:53:34,192,77.0,-193.94,100,0.77
2025-05-17 10:54:57,193,-213.0,-187.05,100,-2.13
2025-05-17 10:56:12,194,225.0,-174.42,100,2.25
2025-05-17 10:57:53,195,78.5,-170.73,100,0.785
2025-05-17 10:59:18,196,-52.5,-170.9,100,-0.525
2025-05-17 11:00:32,197,-183.5,-165.7,100,-1.835
2025-05-17 11:01:52,198,9.0,-164.86,100,0.09
2025-05-17 11:03:21,199,37.5,-161.43,100,0.375
2025-05-17 11:04:55,200,95.5,-156.48,100,0.955
2025-05-17 11:06:15,201,-341.5,-147.23,100,-3.415
2025-05-17 11:07:35,202,-123.0,-142.51,100,-1.23
2025-05-17 11:09:14,203,-173.5,-144.78,100,-1.735
2025-05-17 11:10:43,204,-5.5,-141.61,100,-0.055
2025-05-17 11:12:05,205,274.5,-130.92,100,2.745
2025-05-17 11:13:16,206,297.5,-119.52,100,2.975
2025-05-17 11:14:40,207,75.0,-119.61,100,0.75
2025-05-17 11:16:04,208,279.5,-115.64,100,2.795
2025-05-17 11:17:23,209,116.0,-110.12,100,1.16
2025-05-17 11:18:41,210,-17.5,-107.66,100,-0.175
2025-05-17 11:19:51,211,-128.5,-107.55,100,-1.285
2025-05-17 11:20:04,212,-156.5,-103.5,100,-1.565
2025-05-17 11:21:29,213,257.5,-91.74,100,2.575
2025-05-17 11:22:48,214,254.5,-83.41,100,2.545
2025-05-17 11:24:20,215,281.5,-71.21,100,2.815
2025-05-17 11:25:38,216,536.0,-58.09,100,5.36
2025-05-17 11:27:03,217,-54.5,-61.09,100,-0.545
2025-05-17 11:28:13,218,201.5,-50.51,100,2.015
2025-05-17 11:29:25,219,101.5,-45.82,100,1.015
2025-05-17 11:30:37,220,-106.0,-47.92,100,-1.06
2025-05-17 11:31:46,221,346.5,-37.46,100,3.465
2025-05-17 11:33:08,222,115.5,-28.59,100,1.155
2025-05-17 11:34:29,223,-49.5,-28.99,100,-0.495
2025-05-17 11:35:41,224,87.5,-20.08,100,0.875
2025-05-17 11:36:57,225,237.5,-11.59,100,2.375
2025-05-17 11:38:06,226,143.0,1.66,100,1.43
2025-05-17 11:39:31,227,335.5,8.96,100,3.355
2025-05-17 11:40:49,228,-362.5,-1.48,100,-3.625
2025-05-17 11:42:17,229,8.5,10.06,100,0.085
2025-05-17 11:43:27,230,8.0,6.68,100,0.08
2025-05-17 11:44:39,231,115.0,15.25,100,1.15
2025-05-17 11:45:54,232,148.0,21.18,100,1.48
2025-05-17 11:47:18,233,167.5,31.43,100,1.675
2025-05-17 11:48:18,234,-369.0,18.82,100,-3.69
2025-05-17 11:49:38,235,-107.0,24.41,100,-1.07
2025-05-17 11:50:51,236,134.0,39.17,100,1.34
2025-05-17 11:52:00,237,302.0,41.64,100,3.02
2025-05-17 11:53:11,238,143.5,42.17,100,1.435
2025-05-17 11:54:22,239,216.5,50.57,100,2.165
2025-05-17 11:55:33,240,227.5,63.16,100,2.275
2025-05-17 11:56:45,241,361.0,77.02,100,3.61
2025-05-17 11:57:55,242,483.5,85.15,100,4.835
2025-05-17 11:59:07,243,356.0,96.53,100,3.56
2025-05-17 12:00:26,244,94.5,93.92,100,0.945
2025-05-17 12:01:45,245,320.5,98.76,100,3.205
2025-05-17 12:03:01,246,108.0,101.97,100,1.08
2025-05-17 12:04:13,247,41.0,106.46,100,0.41
2025-05-17 12:05:38,248,72.5,107.73,100,0.725
2025-05-17 12:07:00,249,426.0,115.5,100,4.26
2025-05-17 12:08:12,250,565.0,124.89,100,5.65
2025-05-17 12:09:33,251,182.0,135.36,100,1.82
2025-05-17 12:10:47,252,122.0,140.26,100,1.22
2025-05-17 12:12:04,253,58.0,144.89,100,0.58
2025-05-17 12:13:18,254,401.0,153.02,100,4.01
2025-05-17 12:14:21,255,475.0,157.03,100,4.75
2025-05-17 12:15:31,256,400.0,159.08,100,4.0
2025-05-17 12:16:43,257,157.5,160.73,100,1.575
2025-05-17 12:18:05,258,-35.5,154.43,100,-0.355
2025-05-17 12:19:20,259,226.0,156.63,100,2.26
2025-05-17 12:20:28,260,273.5,162.45,100,2.735
2025-05-17 12:21:41,261,385.0,172.72,100,3.85
2025-05-17 12:22:50,262,474.5,185.34,100,4.745
2025-05-17 12:24:09,263,456.5,189.32,100,4.565
2025-05-17 12:25:21,264,140.5,187.04,100,1.405
2025-05-17 12:26:34,265,332.5,188.06,100,3.325
2025-05-17 12:27:52,266,628.0,189.9,100,6.28
2025-05-17 12:29:16,267,-502.0,180.95,100,-5.02
2025-05-17 12:30:23,268,417.5,185.27,100,4.175
2025-05-17 12:31:35,269,695.0,197.14,100,6.95
2025-05-17 12:31:51,270,24.5,199.75,100,0.245
2025-05-17 12:32:56,271,321.5,199.25,100,3.215
2025-05-17 12:34:05,272,180.0,200.54,100,1.8
2025-05-17 12:35:26,273,204.0,205.61,100,2.04
2025-05-17 12:36:41,274,46.5,204.79,100,0.465
2025-05-17 12:37:57,275,49.5,201.03,100,0.495
2025-05-17 12:39:11,276,29.0,198.75,100,0.29
2025-05-17 12:40:21,277,336.5,198.77,100,3.365
2025-05-17 12:41:21,278,280.5,211.63,100,2.805
2025-05-17 12:42:41,279,-330.5,204.85,100,-3.305
2025-05-17 12:44:00,280,392.5,212.54,100,3.925
2025-05-17 12:45:14,281,-425.0,201.74,100,-4.25
2025-05-17 12:46:18,282,465.0,208.08,100,4.65
2025-05-17 12:47:29,283,193.5,208.6,100,1.935
2025-05-17 12:48:40,284,597.0,227.92,100,5.97
2025-05-17 12:49:40,285,565.0,241.36,100,5.65
2025-05-17 12:50:45,286,491.5,248.51,100,4.915
2025-05-17 12:51:54,287,333.5,249.14,100,3.335
2025-05-17 12:52:59,288,608.0,258.43,100,6.08
2025-05-17 12:54:12,289,621.5,266.53,100,6.215
2025-05-17 12:56:05,290,137.0,264.72,100,1.37
2025-05-17 12:57:18,291,149.5,260.49,100,1.495
2025-05-17 12:58:26,292,344.0,257.7,100,3.44
2025-05-17 12:59:23,293,660.0,263.78,100,6.6
2025-05-17 13:00:29,294,346.5,268.82,100,3.465
2025-05-17 13:01:30,295,595.5,274.32,100,5.955
2025-05-17 13:02:34,296,331.5,278.79,100,3.315
2025-05-17 13:03:40,297,698.0,291.93,100,6.98
2025-05-17 13:04:44,298,261.0,295.7,100,2.61
2025-05-17 13:05:50,299,612.0,299.42,100,6.12
2025-05-17 13:07:03,300,101.0,290.14,100,1.01
2025-05-17 13:08:07,301,716.0,300.82,100,7.16
2025-05-17 13:09:26,302,403.0,306.44,100,4.03
2025-05-17 13:10:29,303,799.5,321.27,100,7.995
2025-05-17 13:11:28,304,626.5,325.78,100,6.265
2025-05-17 13:12:47,305,-92.5,314.43,100,-0.925
2025-05-17 13:13:47,306,683.5,320.1,100,6.835
2025-05-17 13:14:57,307,566.5,328.28,100,5.665
2025-05-17 13:15:57,308,286.0,334.71,100,2.86
2025-05-17 13:16:58,309,959.5,349.38,100,9.595
2025-05-17 13:17:56,310,422.5,352.36,100,4.225
2025-05-17 13:19:12,311,711.0,358.88,100,7.11
2025-05-17 13:20:16,312,470.5,358.8,100,4.705
2025-05-17 13:21:27,313,94.0,351.55,100,0.94
2025-05-17 13:22:26,314,573.0,360.2,100,5.73
2025-05-17 13:23:38,315,657.5,366.7,100,6.575
2025-05-17 13:24:45,316,506.5,364.27,100,5.065
2025-05-17 13:25:50,317,625.5,386.82,100,6.255
2025-05-17 13:26:57,318,416.0,386.79,100,4.16
2025-05-17 13:28:09,319,521.5,383.32,100,5.215
2025-05-17 13:29:18,320,321.5,389.26,100,3.215
2025-05-17 13:30:27,321,471.0,392.25,100,4.71
2025-05-17 13:31:36,322,392.0,396.49,100,3.92
2025-05-17 13:32:41,323,206.0,396.53,100,2.06
2025-05-17 13:33:39,324,662.0,408.84,100,6.62
2025-05-17 13:34:43,325,714.5,422.14,100,7.145
2025-05-17 13:35:48,326,598.5,433.53,100,5.985
2025-05-17 13:36:50,327,420.5,435.21,100,4.205
2025-05-17 13:37:59,328,661.0,442.82,100,6.61
2025-05-17 13:39:04,329,680.5,463.04,100,6.805
2025-05-17 13:40:09,330,240.5,460.0,100,2.405
2025-05-17 13:41:25,331,-71.0,467.08,100,-0.71
2025-05-17 13:42:36,332,-55.5,456.67,100,-0.555
2025-05-17 13:43:38,333,642.0,465.64,100,6.42
2025-05-17 13:44:52,334,468.5,463.07,100,4.685
2025-05-17 13:45:54,335,770.0,467.17,100,7.7
2025-05-17 13:47:00,336,396.5,465.27,100,3.965
2025-05-17 13:48:03,337,514.0,468.88,100,5.14
2025-05-17 13:49:24,338,-317.0,450.38,100,-3.17
2025-05-17 13:50:29,339,420.0,446.35,100,4.2
2025-05-17 13:51:27,340,503.5,453.68,100,5.035
2025-05-17 13:52:40,341,508.5,460.86,100,5.085
2025-05-17 13:53:44,342,605.5,466.09,100,6.055
2025-05-17 13:54:50,343,-82.5,451.24,100,-0.825
2025-05-17 13:55:50,344,774.5,459.8,100,7.745
2025-05-17 13:57:17,345,260.5,453.1,100,2.605
2025-05-17 13:58:32,346,669.0,459.85,100,6.69
2025-05-17 13:59:37,347,586.0,457.61,100,5.86
2025-05-17 14:00:52,348,672.0,465.83,100,6.72
2025-05-17 14:01:54,349,469.0,462.97,100,4.69
2025-05-17 14:02:58,350,411.0,469.17,100,4.11
2025-05-17 14:04:09,351,351.0,461.87,100,3.51
2025-05-17 14:05:12,352,302.5,459.86,100,3.025
2025-05-17 14:06:20,353,483.0,453.53,100,4.83
2025-05-17 14:07:24,354,374.0,448.48,100,3.74
2025-05-17 14:08:36,355,110.0,452.53,100,1.1
2025-05-17 14:09:33,356,398.5,446.83,100,3.985
2025-05-17 14:11:01,357,184.0,439.18,100,1.84
2025-05-17 14:12:02,358,438.0,442.22,100,4.38
2025-05-17 14:13:14,359,542.5,433.88,100,5.425
2025-05-17 14:14:09,360,112.0,427.67,100,1.12
2025-05-17 14:15:16,361,335.5,420.16,100,3.355
2025-05-17 14:16:30,362,505.5,420.86,100,5.055
2025-05-17 14:17:33,363,831.5,435.61,100,8.315
2025-05-17 14:18:32,364,674.5,437.64,100,6.745
2025-05-17 14:19:33,365,741.5,439.32,100,7.415
2025-05-17 14:20:37,366,500.0,439.19,100,5.0
2025-05-17 14:21:46,367,610.0,438.88,100,6.1
2025-05-17 14:22:48,368,535.5,441.27,100,5.355
2025-05-17 14:23:52,369,322.0,437.28,100,3.22
2025-05-17 14:24:55,370,810.5,447.06,100,8.105
2025-05-17 14:26:03,371,808.5,453.81,100,8.085
2025-05-17 14:27:05,372,466.5,455.3,100,4.665
2025-05-17 14:28:09,373,379.0,458.76,100,3.79
2025-05-17 14:29:19,374,222.0,449.96,100,2.22
2025-05-17 14:30:25,375,235.5,440.38,100,2.355
2025-05-17 14:31:22,376,647.0,441.35,100,6.47
2025-05-17 14:32:31,377,621.5,445.37,100,6.215
2025-05-17 14:33:39,378,636.0,444.87,100,6.36
2025-05-17 14:34:51,379,498.0,441.22,100,4.98
2025-05-17 14:35:54,380,377.0,443.95,100,3.77
2025-05-17 14:36:49,381,603.5,457.44,100,6.035
2025-05-17 14:37:53,382,957.0,477.69,100,9.57
2025-05-17 14:38:52,383,155.5,467.96,100,1.555
2025-05-17 14:40:02,384,147.5,461.54,100,1.475
2025-05-17 14:41:07,385,317.0,452.48,100,3.17
2025-05-17 14:42:10,386,575.5,456.06,100,5.755
2025-05-17 14:43:14,387,201.5,449.81,100,2.015
2025-05-17 14:44:16,388,279.5,461.74,100,2.795
2025-05-17 14:45:24,389,1070.0,474.74,100,10.7
2025-05-17 14:46:43,390,522.0,475.11,100,5.22
2025-05-17 14:47:52,391,1047.0,485.88,100,10.47
2025-05-17 14:49:07,392,-207.0,469.63,100,-2.07
2025-05-17 14:50:28,393,612.5,483.53,100,6.125
2025-05-17 14:51:43,394,684.0,481.72,100,6.84
2025-05-17 14:52:46,395,273.0,481.97,100,2.73
2025-05-17 14:53:56,396,575.5,480.1,100,5.755
2025-05-17 14:54:48,397,66.0,469.7,100,0.66
2025-05-17 14:55:59,398,904.5,474.35,100,9.045
2025-05-17 14:57:13,399,626.5,477.5,100,6.265
2025-05-17 14:58:24,400,140.5,472.09,100,1.405
2025-05-17 14:59:54,401,235.5,469.78,100,2.355
2025-05-17 15:01:10,402,584.0,475.41,100,5.84
2025-05-17 15:02:15,403,73.5,467.22,100,0.735
2025-05-17 15:03:21,404,345.5,466.65,100,3.455
2025-05-17 15:04:38,405,357.0,471.59,100,3.57
2025-05-17 15:05:46,406,464.0,472.9,100,4.64
2025-05-17 15:06:52,407,146.5,472.15,100,1.465
2025-05-17 15:07:55,408,326.0,469.91,100,3.26
2025-05-17 15:09:09,409,663.0,472.32,100,6.63
2025-05-17 15:10:27,410,548.5,481.05,100,5.485
2025-05-17 15:11:31,411,550.5,485.35,100,5.505
2025-05-17 15:12:39,412,720.0,489.64,100,7.2
2025-05-17 15:13:46,413,639.5,485.8,100,6.395
2025-05-17 15:14:45,414,332.0,478.95,100,3.32
2025-05-17 15:15:50,415,140.5,466.93,100,1.405
2025-05-17 15:16:51,416,476.0,466.45,100,4.76
2025-05-17 15:18:06,417,189.5,458.04,100,1.895
2025-05-17 15:19:23,418,-313.0,441.07,100,-3.13
2025-05-17 15:20:29,419,891.5,452.46,100,8.915
2025-05-17 15:21:42,420,173.0,439.71,100,1.73
2025-05-17 15:22:58,421,252.0,428.58,100,2.52
